reporting_entity,facility_name,type,state,electricity_production_gj,electricity_production_mwh,total_scope_1_emissions_t_co2_e,total_scope_2_emissions_t_co2_e,total_emissions_t_co2_e,emission_intensity_t_co2_e_mwh,grid_connected,grid,primary_fuel,year,controlling_corporation,is_summary
WATER CORPORATION,Cocos Keeling Islands - West Island Generation,F,WA,9083.0,2523.0,1896.0,,1896,0.75,Off,Off-grid,Liquid Fuel,2017,,False
YARA PILBARA FERTILISERS PTY LTD,Utilities Production and Supply,F,WA,119118.0,33088.0,41695.0,,41695,1.26,Off,Off-grid,Gas,2017,,False
Grand Total,,,,818924521.0,227479013.0,175960593.0,1547219.0,182550357,,,,,2017,,False
ACCIONA ENERGY OCEANIA PTY LTD,Gunning Wind Farm,F,NSW,567719.0,157700.0,19.0,293.0,312,0.0,On,NEM,Wind,2015,,False
ACCIONA ENERGY OCEANIA PTY LTD,Royalla Solar Farm,F,ACT,213115.0,59199.0,0.0,15.0,15,0.0,On,NEM,Solar,2015,,False
ACCIONA ENERGY OCEANIA PTY LTD,Waubra Wind Farm,F,VIC,2461803.0,683834.0,77.0,1144.0,1221,0.0,On,NEM,Wind,2015,,False
ACCIONA ENERGY OCEANIA PTY LTD,Corporate Total,C,,3242637.0,900733.0,96.0,1452.0,1548,,,,,2015,,True
AGL ENERGY LIMITED,Banimboola Hydro,F,VIC,137094.0,38082.0,5.0,17.0,22,0.0,On,NEM,Hydro,2015,,False
AGL ENERGY LIMITED,Bayswater Power Station,F,NSW,50275548.0,13965430.0,12253123.0,8306.0,12261429,0.88,On,NEM,Black Coal,2015,,False
AGL ENERGY LIMITED,Bogong Power Station,F,VIC,266917.0,74144.0,83.0,839.0,922,0.0,On,NEM,Hydro,2015,,False
AGL ENERGY LIMITED,Burrendong Hydro,F,NSW,27428.0,7619.0,1.0,97.0,98,0.0,On,NEM,Hydro,2015,,False
AGL ENERGY LIMITED,Clover Hydro,F,VIC,151368.0,42047.0,3.0,51.0,54,0.0,On,NEM,Hydro,2015,,False
AGL ENERGY LIMITED,Coopers Cogeneration,F,SA,91666.0,25463.0,19260.0,86.0,19346,0.76,On,NEM,Gas,2015,,False
AGL ENERGY LIMITED,Copeton Hydro,F,NSW,139785.0,38829.0,1.0,75.0,76,0.0,On,NEM,Hydro,2015,,False
AGL ENERGY LIMITED,Dartmouth Hydro,F,VIC,1608089.0,446691.0,0.0,727.0,727,0.0,On,NEM,Hydro,2015,,False
AGL ENERGY LIMITED,Eildon Hydro,F,VIC,710341.0,197317.0,20.0,153.0,173,0.0,On,NEM,Hydro,2015,,False
AGL ENERGY LIMITED,Glenbawn Hydro,F,NSW,42254.0,11737.0,0.0,16.0,16,0.0,On,NEM,Hydro,2015,,False
AGL ENERGY LIMITED,Glenorchy Landfill Generation,F,TAS,43117.0,11977.0,745.0,1.0,746,0.06,On,NEM,Landfill Gas,2015,,False
AGL ENERGY LIMITED,Hallett (Stage 1) Wind Farm,F,SA,1136668.0,315741.0,135.0,217.0,352,0.0,On,NEM,Wind,2015,,False
AGL ENERGY LIMITED,Hallett (Stage 2) Wind Farm,F,SA,858516.0,238477.0,85.0,187.0,272,0.0,On,NEM,Wind,2015,,False
AGL ENERGY LIMITED,Hallett (Stage 4) Wind Farm,F,SA,1543714.0,428809.0,133.0,360.0,493,0.0,On,NEM,Wind,2015,,False
AGL ENERGY LIMITED,Hallett (Stage 5) Wind Farm,F,SA,489049.0,135847.0,75.0,175.0,250,0.0,On,NEM,Wind,2015,,False
AGL ENERGY LIMITED,Hobart Landfill Generation,F,TAS,27374.0,7604.0,427.0,0.0,427,0.06,On,NEM,Landfill Gas,2015,,False
AGL ENERGY LIMITED,Hunter Valley Gas Turbines,F,NSW,901.0,250.0,355.0,869.0,1224,1.42,On,NEM,Gas,2015,,False
AGL ENERGY LIMITED,Kincumber Landfill Generation,F,NSW,14613.0,4059.0,238.0,5.0,243,0.06,On,NEM,Landfill Gas,2015,,False
AGL ENERGY LIMITED,Liddell Power Station,F,NSW,24864251.0,6906736.0,6514993.0,46355.0,6561348,0.94,On,NEM,Black Coal,2015,,False
AGL ENERGY LIMITED,Loy Yang Power Station and Mine,F,VIC,58415084.0,16226412.0,18508708.0,268516.0,18777224,1.14,On,NEM,Brown Coal,2015,,False
AGL ENERGY LIMITED,Macarthur Wind Farm,F,VIC,3589748.0,997152.0,371.0,2655.0,3026,0.0,On,NEM,Wind,2015,,False
AGL ENERGY LIMITED,McKay Creek Hydro,F,VIC,317552.0,88209.0,0.0,6185.0,6185,0.0,On,NEM,Hydro,2015,,False
AGL ENERGY LIMITED,Moranbah Power Station,F,QLD,82912.0,23031.0,12327.0,1142.0,13469,0.54,On,NEM,Coal Seam Methane,2015,,False
AGL ENERGY LIMITED,Nyngan Solar Plant,F,NSW,33769.0,9380.0,9.0,59.0,68,0.0,On,NEM,Solar,2015,,False
AGL ENERGY LIMITED,Oaklands Hill Wind Farm,F,VIC,526539.0,146261.0,68.0,637.0,705,0.0,On,NEM,Wind,2015,,False
AGL ENERGY LIMITED,Rockingham Landfill Generation,F,WA,77364.0,21490.0,1320.0,6.0,1326,0.06,On,SWIS,Landfill Gas,2015,,False
AGL ENERGY LIMITED,Rubicon Hydro Scheme,F,VIC,167206.0,46446.0,0.0,47.0,47,0.0,On,NEM,Hydro,2015,,False
AGL ENERGY LIMITED,Shoalhaven Landfill Generation,F,NSW,19739.0,5483.0,356.0,8.0,364,0.06,On,NEM,Landfill Gas,2015,,False
AGL ENERGY LIMITED,Somerton Power Station,F,VIC,37669.0,10464.0,8378.0,2036.0,10414,0.8,On,NEM,Gas,2015,,False
AGL ENERGY LIMITED,Suncoast Biomass Generation Plant,F,QLD,3091.0,859.0,38.0,69.0,107,0.04,On,NEM,Macadamia Nut Shells,2015,,False
AGL ENERGY LIMITED,Torrens Island Power Station,F,SA,6057169.0,1682547.0,983263.0,15130.0,998393,0.58,On,NEM,Gas/Diesel,2015,,False
AGL ENERGY LIMITED,Wattle Point Wind Farm,F,SA,937578.0,260438.0,49.0,229.0,278,0.0,On,NEM,Wind,2015,,False
AGL ENERGY LIMITED,Werribee Biogas Generator,F,VIC,196824.0,54673.0,2902.0,1498.0,4400,0.05,On,NEM,Biogas,2015,,False
AGL ENERGY LIMITED,West Kiewa Hydro,F,VIC,422961.0,117489.0,0.0,1709.0,1709,0.0,On,NEM,Hydro,2015,,False
AGL ENERGY LIMITED,Wilpena Pound Solar Generation,F,SA,3172.0,881.0,624.0,0.0,624,0.71,Off,Off-grid,Solar,2015,,False
AGL ENERGY LIMITED,Woy Woy Landfill Generation,F,NSW,31209.0,8669.0,469.0,2.0,471,0.05,On,NEM,Landfill Gas,2015,,False
AGL ENERGY LIMITED,Yarrawonga Hydro,F,VIC,180662.0,50184.0,0.0,46.0,46,0.0,On,NEM,Hydro,2015,,False
ALCOA AUSTRALIAN HOLDINGS PTY LTD,Alinta Pinjarra Generation Facility,F,WA,5900732.0,1639092.0,1301720.0,246.0,1301966,0.79,On,SWIS,Gas,2015,,False
ALCOA AUSTRALIAN HOLDINGS PTY LTD,Alinta Wagerup Generation Facility,F,WA,637048.0,176958.0,111432.0,6229.0,117661,0.63,On,SWIS,Gas/Diesel,2015,,False
ALCOA AUSTRALIAN HOLDINGS PTY LTD,Anglesea Power Station,F,VIC,4536940.0,1260261.0,1374358.0,411.0,1374769,1.09,On,NEM,Brown Coal,2015,,False
ALINTA ENERGY FINANCE PTY LTD,Augusta Power Stations,F,SA,9524596.0,2645721.0,2734413.0,7994.0,2742407,1.03,On,NEM,Brown Coal,2015,,False
ALINTA ENERGY FINANCE PTY LTD,Bairnsdale Power Station,F,VIC,539356.0,149821.0,81092.0,1008.0,82100,0.54,On,NEM,Gas,2015,,False
ALINTA ENERGY FINANCE PTY LTD,Braemar Power Station,F,QLD,7907969.0,2196658.0,1243347.0,829.0,1244176,0.57,On,NEM,Coal Seam Methane,2015,,False
ALINTA ENERGY FINANCE PTY LTD,Newman Power Station,F,WA,832806.0,231335.0,138146.0,0.0,138146,0.6,Off,Off-grid,Gas,2015,,False
ALINTA ENERGY FINANCE PTY LTD,Port Hedland Power Station,F,WA,1763554.0,489876.0,388562.0,0.0,388562,0.79,On,NWIS,Gas,2015,,False
APT PIPELINES LIMITED,Emu Downs Wind Farm,F,WA,913852.0,253848.0,91.0,343.0,434,0.0,On,SWIS,Wind,2015,,False
ARROW ENERGY HOLDINGS PTY LTD,Braemar 2 Power Station,F,QLD,9370735.0,2602982.0,1530289.0,854.0,1531143,0.59,On,NEM,Coal Seam Methane,2015,,False
ATCO AUSTRALIA PTY. LTD.,Bulwer Island Energy Partnership facility,F,QLD,,,126378.0,45354.0,171732,,On,NEM,Gas,2015,,False
ATCO AUSTRALIA PTY. LTD.,Karratha Power Station,F,WA,1706994.0,474165.0,270985.0,0.0,270985,0.57,On,NWIS,Gas,2015,,False
ATCO AUSTRALIA PTY. LTD.,Osborne facility,F,SA,,,608632.0,167.0,608799,,On,NEM,Gas,2015,,False
AUSTRALIAN CAPITAL EQUITY PTY LIMITED,LGP Belmont Administration & Kalamunda Facility,FA,WA,20.0,6.0,19.0,18.0,37,3.42,On,SWIS,Liquid Fuel,2015,,False
AUSTRALIAN CAPITAL EQUITY PTY LIMITED,LGP Canning Vale Facility,F,WA,2380.0,661.0,36.0,10.0,46,0.05,On,SWIS,Landfill Gas,2015,,False
AUSTRALIAN CAPITAL EQUITY PTY LIMITED,LGP Red Hill Facility,F,WA,91876.0,25521.0,1277.0,1.0,1278,0.05,On,SWIS,Landfill Gas,2015,,False
AUSTRALIAN CAPITAL EQUITY PTY LIMITED,LGP Tamala Park Facility,F,WA,114770.0,31881.0,1588.0,2.0,1590,0.05,On,SWIS,Landfill Gas,2015,,False
AXIA ENERGY AUSTRALIA PTY LTD,Smithfield Power Partnership,F,NSW,3486738.0,968538.0,460102.0,0.0,460102,0.48,On,NEM,Gas,2015,,False
BG INTERNATIONAL (AUS) INVESTMENTS PTY LIMITED,Condamine Power Station,F,QLD,2754361.0,765100.0,333565.0,526.0,334091,0.44,On,NEM,Gas,2015,,False
BHP BILLITON IRON ORE PTY. LTD.,Yarnima Power Station IOP,F,WA,1652126.0,458924.0,307351.0,0.0,307351,0.67,Off,Off-grid,Gas,2015,,False
BLUEWATERS POWER 1 PTY LTD,Bluewaters Power 1,F,WA,6025829.0,1673841.0,1482015.0,2327.0,1484342,0.89,On,SWIS,Black Coal,2015,,False
BLUEWATERS POWER 2 PTY LTD,Bluewaters Power 2,F,WA,6078158.0,1688377.0,1377635.0,1775.0,1379410,0.82,On,SWIS,Black Coal,2015,,False
BPIH PTY LIMITED,Brookfield District Energy (GX) Pty Ltd,F,NSW,78204.0,21723.0,11861.0,22049.0,33910,0.55,On,NEM,Gas,2015,,False
CANUNDA POWER PTY LTD,Canunda Wind Farm,F,SA,445274.0,123687.0,17.0,156.0,173,0.0,On,NEM,Wind,2015,,False
CAPE BYRON MANAGEMENT PTY LTD,Broadwater Power Plant,F,NSW,643940.0,178872.0,6032.0,1423.0,7455,0.03,On,NEM,Bagasse,2015,,False
CAPE BYRON MANAGEMENT PTY LTD,Condong Power Plant,F,NSW,375693.0,104359.0,3007.0,1687.0,4694,0.03,On,NEM,Bagasse,2015,,False
CLARKE ENERGY (AUSTRALIA) PTY. LTD.,Daandine Power Station,F,QLD,,,125058.0,0.0,125058,,On,NEM,Coal Seam Methane,2015,,False
CONTRACT POWER AUSTRALIA PTY LTD,FMG Cloud Break Mine Site Power Station,F,WA,643454.0,178737.0,110575.0,0.0,110575,0.62,Off,Off-grid,Diesel,2015,,False
CONTRACT POWER AUSTRALIA PTY LTD,Norseman Gold Power Station,F,WA,50926.0,14146.0,10193.0,0.0,10193,0.72,Off,Off-grid,Diesel,2015,,False
CS ENERGY LIMITED,Callide A Power Station,F,QLD,362952.0,100820.0,123177.0,43885.0,167062,1.22,On,NEM,Black Coal,2015,,False
CS ENERGY LIMITED,Callide B Power Station,F,QLD,12706326.0,3529535.0,3285158.0,34530.0,3319688,0.93,On,NEM,Black Coal,2015,,False
CS ENERGY LIMITED,Callide C Power Station,F,QLD,19988727.0,5552424.0,4961514.0,20952.0,4982466,0.89,On,NEM,Black Coal,2015,,False
CS ENERGY LIMITED,Kogan Creek Power Station,F,QLD,20633364.0,5731490.0,4761463.0,2411.0,4763874,0.83,On,NEM,Black Coal,2015,,False
CS ENERGY LIMITED,Wivenhoe Power Station,F,QLD,72877.0,20244.0,23.0,50466.0,50489,0.0,On,NEM,Hydro,2015,,False
CWF HOLDINGS PTY LTD,Collgar Wind Farm,F,WA,2566405.0,712890.0,227.0,611.0,838,0.0,On,SWIS,Wind,2015,,False
CWP RENEWABLES PTY LTD,Boco Rock Wind Farm Pty Ltd,F,NSW,751603.0,208779.0,55.0,720.0,775,0.0,On,NEM,Wind,2015,,False
CWP RENEWABLES PTY LTD,Taralga Wind Farm Pty Ltd,F,NSW,265563.0,73768.0,20.0,128.0,148,0.0,On,NEM,Wind,2015,,False
DELTA ELECTRICITY,Brown Mountain Power Station,F,NSW,48431.0,13453.0,6.0,0.0,6,0.0,On,NEM,Hydro,2015,,False
DELTA ELECTRICITY,Colongra PS,F,NSW,258467.0,71796.0,41565.0,3913.0,45478,0.58,On,NEM,Gas,2015,,False
DELTA ELECTRICITY,Vales Point Power Station,F,NSW,24972675.0,6936854.0,6020229.0,47711.0,6067940,0.87,On,NEM,Black Coal,2015,,False
DIAMANTINA HOLDING COMPANY PTY LIMITED,Diamantina Power Station,F,QLD,5410680.0,1502967.0,613667.0,95.0,613762,0.41,On,Mt Isa,Gas,2015,,False
ECOGEN HOLDINGS PTY LTD,Jeeralang Power Station,F,VIC,79794.0,22165.0,15640.0,6730.0,22370,0.71,On,NEM,Gas,2015,,False
ECOGEN HOLDINGS PTY LTD,Newport Power Station,F,VIC,342893.0,95248.0,52641.0,24749.0,77390,0.55,On,NEM,Gas,2015,,False
ELECTRICITY GENERATION AND RETAIL CORPORATION,Albany Wind Farm,F,WA,347600.0,96556.0,13.0,7.0,20,0.0,On,SWIS,Wind,2015,,False
ELECTRICITY GENERATION AND RETAIL CORPORATION,Bremer Bay Wind Diesel System,FA,WA,6664.0,1851.0,220.0,3.0,223,0.12,On,SWIS,Wind/Diesel,2015,,False
ELECTRICITY GENERATION AND RETAIL CORPORATION,Cockburn Power Station,F,WA,2369340.0,658150.0,260404.0,0.0,260404,0.4,On,SWIS,Gas,2015,,False
ELECTRICITY GENERATION AND RETAIL CORPORATION,Collie Power Station,F,WA,8061797.0,2239388.0,2024283.0,3244.0,2027527,0.9,On,SWIS,Black Coal,2015,,False
ELECTRICITY GENERATION AND RETAIL CORPORATION,Coral Bay Wind Diesel System,FA,WA,12118.0,3366.0,1813.0,0.0,1813,0.54,Off,Off-grid,Wind/Diesel,2015,,False
ELECTRICITY GENERATION AND RETAIL CORPORATION,Denham Wind Farm,F,WA,6871.0,1909.0,0.0,1.0,1,0.0,Off,Off-grid,Wind,2015,,False
ELECTRICITY GENERATION AND RETAIL CORPORATION,Esperance Wind Farm,F,WA,52851.0,14681.0,0.0,8.0,8,0.0,Off,Off-grid,Wind,2015,,False
ELECTRICITY GENERATION AND RETAIL CORPORATION,Geraldton Gas Turbine Station,F,WA,80.0,22.0,29.0,0.0,29,1.31,On,SWIS,Gas,2015,,False
ELECTRICITY GENERATION AND RETAIL CORPORATION,Hopetoun Wind Diesel System,FA,WA,19713.0,5476.0,2671.0,0.0,2671,0.49,Off,Off-grid,Wind/Diesel,2015,,False
ELECTRICITY GENERATION AND RETAIL CORPORATION,Kalbarri Photovoltaic,F,WA,81.0,23.0,0.0,4.0,4,0.0,On,SWIS,Solar,2015,,False
ELECTRICITY GENERATION AND RETAIL CORPORATION,Kalbarri Wind Farm,F,WA,15140.0,4206.0,0.0,6.0,6,0.0,On,SWIS,Wind,2015,,False
ELECTRICITY GENERATION AND RETAIL CORPORATION,Kalgoorlie Gas Turbine Station,F,WA,6739.0,1872.0,1751.0,0.0,1751,0.94,On,SWIS,Gas,2015,,False
ELECTRICITY GENERATION AND RETAIL CORPORATION,Kwinana Power Station,F,WA,3520116.0,977810.0,602488.0,700.0,603188,0.62,On,SWIS,Gas,2015,,False
ELECTRICITY GENERATION AND RETAIL CORPORATION,Muja Power Station,F,WA,13831474.0,3842076.0,3744318.0,1655.0,3745973,0.97,On,SWIS,Black Coal,2015,,False
ELECTRICITY GENERATION AND RETAIL CORPORATION,Mungarra Gas Turbine Station,F,WA,348804.0,96890.0,82909.0,0.0,82909,0.86,On,SWIS,Gas,2015,,False
ELECTRICITY GENERATION AND RETAIL CORPORATION,Pinjar Gas Turbine Station,F,WA,1670548.0,464041.0,376980.0,0.0,376980,0.81,On,SWIS,Gas,2015,,False
ELECTRICITY GENERATION AND RETAIL CORPORATION,South West Cogeneration Joint Venture,F,WA,3568929.0,991369.0,623890.0,37.0,623927,0.63,On,SWIS,Gas,2015,,False
ELECTRICITY NETWORKS CORPORATION,Ravensthorpe Power Station,F,WA,701.0,195.0,138.0,0.0,138,0.71,On,SWIS,Liquid Fuel,2015,,False
ENERGEX LIMITED,Energy Impact - Bromelton Peak Generation Plant,F,QLD,6745.0,1874.0,1402.0,427.0,1829,0.75,On,NEM,Liquid Fuel,2015,,False
ENERGEX LIMITED,Energy Impact - Generation,F,QLD,4125.0,1146.0,799.0,0.0,799,0.7,On,NEM,Liquid Fuel,2015,,False
ENERGY DEVELOPMENTS LIMITED,Appin CSM Power Station,F,NSW,588901.0,163584.0,124621.0,85.0,124706,0.76,On,NEM,Coal Seam Methane,2015,,False
ENERGY DEVELOPMENTS LIMITED,Ardyaloon Remote Power Station,F,WA,6385.0,1774.0,1275.0,0.0,1275,0.72,Off,Off-grid,Liquid Fuel,2015,,False
ENERGY DEVELOPMENTS LIMITED,Beagle Bay Remote Power Station,F,WA,5835.0,1621.0,1151.0,0.0,1151,0.71,Off,Off-grid,Liquid Fuel,2015,,False
ENERGY DEVELOPMENTS LIMITED,Belrose and Grange Avenue LFG Power Stations,FA,NSW,46595.0,12943.0,815.0,6.0,821,0.06,On,NEM,Landfill Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,Berwick LFG Power Station,F,VIC,86977.0,24160.0,1539.0,810.0,2349,0.06,On,NEM,Landfill Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,Bidyadanga Remote Power Staiton,F,WA,10466.0,2907.0,2094.0,0.0,2094,0.72,Off,Off-grid,Liquid Fuel,2015,,False
ENERGY DEVELOPMENTS LIMITED,Broadmeadows LFG Power Station,F,VIC,69413.0,19281.0,1230.0,10.0,1240,0.06,On,NEM,Landfill Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,Brooklyn LFG Power Station,F,VIC,61195.0,16999.0,1054.0,5.0,1059,0.06,On,NEM,Landfill Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,Broome LNG Power Station,F,WA,485698.0,134916.0,82255.0,0.0,82255,0.61,Off,Off-grid,Gas/Diesel,2015,,False
ENERGY DEVELOPMENTS LIMITED,Browns Plains LFG Power Station,F,QLD,40383.0,11218.0,712.0,4.0,716,0.06,On,NEM,Landfill Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,Century Power Station,FA,QLD,4393.0,1220.0,848.0,0.0,848,0.69,On,Mt Isa,Diesel,2015,,False
ENERGY DEVELOPMENTS LIMITED,Clayton LFG Power Station,F,VIC,290315.0,80643.0,4503.0,321.0,4824,0.06,On,NEM,Landfill Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,Coober Pedy Remote Power Station,F,SA,42860.0,11906.0,8348.0,0.0,8348,0.7,Off,Off-grid,Diesel,2015,,False
ENERGY DEVELOPMENTS LIMITED,Cue Remote Power Station,F,WA,6804.0,1890.0,1363.0,0.0,1363,0.72,Off,Off-grid,Liquid Fuel,2015,,False
ENERGY DEVELOPMENTS LIMITED,Derby LNG Power Station,F,WA,128739.0,35761.0,18528.0,0.0,18528,0.52,Off,Off-grid,Gas/Diesel,2015,,False
ENERGY DEVELOPMENTS LIMITED,Djarandjin Remote Power Station,F,WA,5837.0,1621.0,1157.0,0.0,1157,0.71,Off,Off-grid,Liquid Fuel,2015,,False
ENERGY DEVELOPMENTS LIMITED,Eastern Creek LFG Power Station,F,NSW,58449.0,16236.0,931.0,3.0,934,0.06,On,NEM,Landfill Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,EDL LFG (VIC),FA,VIC,28317.0,7866.0,502.0,7.0,509,0.06,On,NEM,Landfill Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,Fitzroy Crossing LNG Power Station,F,WA,52066.0,14463.0,7074.0,0.0,7074,0.49,Off,Off-grid,Gas/Diesel,2015,,False
ENERGY DEVELOPMENTS LIMITED,Gascoyne Junction Remote Power Station,F,WA,2847.0,791.0,603.0,0.0,603,0.76,Off,Off-grid,Liquid Fuel,2015,,False
ENERGY DEVELOPMENTS LIMITED,German Creek CMM Power Station,F,QLD,1101467.0,305963.0,166630.0,0.0,166630,0.54,On,NEM,Waste Coal Mine Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,Glennies Creek Power Station,F,NSW,326588.0,90719.0,53189.0,5.0,53194,0.59,On,NEM,Waste Coal Mine Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,Halls Creek LNG Power Station,F,WA,41237.0,11455.0,6357.0,0.0,6357,0.55,Off,Off-grid,Gas/Diesel,2015,,False
ENERGY DEVELOPMENTS LIMITED,Highbury and Tea Tree Gully Power Stations,FA,SA,12141.0,3373.0,220.0,42.0,262,0.07,On,NEM,Landfill Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,Jacks Gully LFG Power Station,F,NSW,56366.0,15657.0,991.0,1.0,992,0.06,On,NEM,Landfill Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,Karumba Power Station,F,QLD,51753.0,14376.0,9935.0,8.0,9943,0.69,Off,Off-grid,Diesel,2015,,False
ENERGY DEVELOPMENTS LIMITED,Laverton Remote Power Station,F,WA,13825.0,3840.0,2685.0,0.0,2685,0.7,Off,Off-grid,Liquid Fuel,2015,,False
ENERGY DEVELOPMENTS LIMITED,Leonora Remote Power Station,F,WA,32000.0,8889.0,6446.0,0.0,6446,0.73,Off,Off-grid,Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,Looma Power Station,FA,WA,9329.0,2591.0,2076.0,0.0,2076,0.8,Off,Off-grid,Gas/Diesel,2015,,False
ENERGY DEVELOPMENTS LIMITED,Lucas Heights 1 LFG Power Station,F,NSW,81911.0,22753.0,1447.0,3.0,1450,0.06,On,NEM,Landfill Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,Lucas Heights 2 LFG Power Station,F,NSW,363270.0,100908.0,6422.0,3.0,6425,0.06,On,NEM,Landfill Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,McArthur River Power Station,F,NT,1028823.0,285784.0,132182.0,0.0,132182,0.46,Off,Off-grid,Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,Meekatharra Remote Power Station,F,WA,23382.0,6495.0,4675.0,0.0,4675,0.72,Off,Off-grid,Liquid Fuel,2015,,False
ENERGY DEVELOPMENTS LIMITED,Menzies Remote Power Station,F,WA,2620.0,728.0,560.0,0.0,560,0.77,Off,Off-grid,Liquid Fuel,2015,,False
ENERGY DEVELOPMENTS LIMITED,Moranbah North CMM Power Station,F,QLD,1581863.0,439406.0,238554.0,0.0,238554,0.54,On,NEM,Waste Coal Mine Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,Mt Magnet Remote Power Station,F,WA,12419.0,3450.0,2514.0,0.0,2514,0.73,Off,Off-grid,Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,Mugga Lane LFG Power Station,F,ACT,79427.0,22063.0,1398.0,1.0,1399,0.06,On,NEM,Landfill Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,Oaky Creek Power Station,F,QLD,481153.0,133654.0,77508.0,23.0,77531,0.58,On,NEM,Coal Seam Methane,2015,,False
ENERGY DEVELOPMENTS LIMITED,Pedler Creek LFG Power Station,F,SA,68940.0,19150.0,1210.0,2.0,1212,0.06,On,NEM,Landfill Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,Pine Creek A Power Station,F,NT,651894.0,181082.0,90532.0,0.0,90532,0.5,On,DKIS,Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,Roghan Road LFG Power Station,FA,QLD,4877.0,1355.0,83.0,44.0,127,0.06,On,NEM,Landfill Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,Sandstone Remote Power Station,F,WA,1831.0,509.0,406.0,0.0,406,0.8,Off,Off-grid,Liquid Fuel,2015,,False
ENERGY DEVELOPMENTS LIMITED,Springvale LFG Power Station,F,VIC,60010.0,16669.0,1066.0,13.0,1079,0.06,On,NEM,Landfill Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,Tahmoor Power Station,F,NSW,167241.0,46456.0,29870.0,10.0,29880,0.64,On,NEM,Waste Coal Mine Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,Teralba Power Station,F,NSW,41260.0,11461.0,7316.0,32.0,7348,0.64,On,NEM,Coal Seam Methane,2015,,False
ENERGY DEVELOPMENTS LIMITED,Tower CSM Power Station,F,NSW,727327.0,202035.0,145425.0,9.0,145434,0.72,On,NEM,Coal Seam Methane,2015,,False
ENERGY DEVELOPMENTS LIMITED,Warmun Remote Power Station,F,WA,9744.0,2707.0,1967.0,0.0,1967,0.73,Off,Off-grid,Liquid Fuel,2015,,False
ENERGY DEVELOPMENTS LIMITED,West Belconnen LFG Power Station,F,ACT,11163.0,3101.0,201.0,8.0,209,0.06,On,NEM,Landfill Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,Wiluna Remote Power Station,F,WA,8252.0,2292.0,1657.0,0.0,1657,0.72,Off,Off-grid,Liquid Fuel,2015,,False
ENERGY DEVELOPMENTS LIMITED,Wingfield 1 LFG Power Station,F,SA,57947.0,16096.0,1019.0,1.0,1020,0.06,On,NEM,Landfill Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,Wingfield 2 LFG Power Station,F,SA,59665.0,16574.0,1049.0,1.0,1050,0.06,On,NEM,Landfill Gas,2015,,False
ENERGY DEVELOPMENTS LIMITED,Yalgoo Remote Power Station,F,WA,2895.0,804.0,616.0,0.0,616,0.77,Off,Off-grid,Liquid Fuel,2015,,False
ENERGY WORLD CORPORATION LTD,Brewer Power Station,F,NT,169861.0,47184.0,30511.0,14.0,30525,0.65,Off,Off-grid,Gas,2015,,False
ENERGYAUSTRALIA HOLDINGS LIMITED,Cathedral Rocks Wind Farm,F,SA,620421.0,172339.0,65.0,128.0,193,0.0,On,NEM,Wind,2015,,False
ENERGYAUSTRALIA HOLDINGS LIMITED,Hallett Power Station,F,SA,80235.0,22288.0,23349.0,2735.0,26084,1.05,On,NEM,Gas/Diesel,2015,,False
ENERGYAUSTRALIA HOLDINGS LIMITED,Mt Piper Power Station,F,NSW,22617530.0,6282647.0,5432906.0,35153.0,5468059,0.86,On,NEM,Black Coal,2015,,False
ENERGYAUSTRALIA HOLDINGS LIMITED,Tallawarra Power Station,F,NSW,7496610.0,2082392.0,758611.0,2381.0,760992,0.36,On,NEM,Gas,2015,,False
ENERGYAUSTRALIA HOLDINGS LIMITED,Waterloo Wind Farm,F,SA,1063581.0,295439.0,66.0,226.0,292,0.0,On,NEM,Wind,2015,,False
ENERGYAUSTRALIA HOLDINGS LIMITED,Yallourn Power Station,F,VIC,40512852.0,11253570.0,14318960.0,301769.0,14620729,1.27,On,NEM,Brown Coal,2015,,False
