Reporting entity,Facility name,Type,State,Electricity production GJ,Electricity production MWh,Total scope 1 emissions t CO2 e,Total scope 2 emissions t CO2 e,Total emissions t CO2 e,Emission intensity t CO2 e MWh,Grid connected,Grid,Primary fuel,Important notes
REGIONAL POWER CORPORATION,Corporate Total,C,-,287212,79781,47229,19.0,47248,,-,-,-,-
RENEWABLE POWER AUSTRALIA LIMITED,FPC Green Energy,F,QLD,119514,33198,1339,0.0,1339,0.04,On,NEM,Bagasse,-
RENEWABLE POWER AUSTRALIA LIMITED,Corporate Total,C,-,119514,33198,1339,0.0,1339,,-,-,-,-
RIO TINTO LIMITED,Cape Lambert Power Station,F,WA,812466,225685,136501,0.0,136501,0.6,On,NWIS,Gas,-
RIO TINTO LIMITED,Paraburdoo Power Station,F,WA,1976824,549118,283941,0.0,283941,0.52,On,NWIS,Gas,-
RIO TINTO LIMITED,West Angelas Power Station,F,WA,1400905,389140,208101,0.0,208101,0.53,On,NWIS,Gas,-
RIO TINTO LIMITED,Yurralyi Maya Power Station,F,WA,2137297,593694,353910,0.0,353910,0.6,On,NWIS,Gas,-
RIO TINTO LIMITED,Corporate Total,C,-,6327492,1757637,982453,0.0,982453,,-,-,-,-
RISEN ENERGY AUSTRALIA HOLDINGS PTY LTD,Merredin Solar Farm,F,WA,956093,265581,1,0.0,1,0.0,On,SWIS,Solar,-
RISEN ENERGY AUSTRALIA HOLDINGS PTY LTD,Yarranlea Solar Farm,F,QLD,721325,200368,0,0.0,0,0.0,On,NEM,Solar,-
RISEN ENERGY AUSTRALIA HOLDINGS PTY LTD,Corporate Total,C,-,1677418,465949,1,0.0,1,,-,-,-,-
RWE RENEWABLES AUSTRALIA PTY LTD,Limondale Solar Farm,F,NSW,1820063,505573,105,1967.0,2072,0.0,On,NEM,Solar,-
RWE RENEWABLES AUSTRALIA PTY LTD,Corporate Total,C,-,1820063,505573,105,1967.0,2072,,-,-,-,-
SALT CREEK WIND FARM PTY LTD,Salt Creek Wind Farm,F,VIC,555160,154211,51,341.0,392,0.0,On,NEM,Wind,-
SALT CREEK WIND FARM PTY LTD,Corporate Total,C,-,555160,154211,51,341.0,392,,-,-,-,-
SANTOS LIMITED,Wilga Park Power Station,F,NSW,468328,130091,74304,5.0,74309,0.57,On,NEM,Coal Seam Methane,-
SANTOS LIMITED,Corporate Total,C,-,468328,130091,74304,5.0,74309,,-,-,-,-
SEBASTOPOL HOLDINGS CO PTY LTD,Sebastopol Solar Farm,F,NSW,298342,82873,9,0.0,9,0.0,On,NEM,Solar,-
SEBASTOPOL HOLDINGS CO PTY LTD,Corporate Total,C,-,298342,82873,9,0.0,9,,-,-,-,-
SENTIENT IMPACT GROUP PTY LTD,Baking Board Solar Farm,F,QLD,132561,36823,19,71.0,90,0.0,On,NEM,Solar,-
SENTIENT IMPACT GROUP PTY LTD,Karratha Solar Farm,F,WA,6033,1676,0,12.0,12,0.0,On,NEM,Solar,-
SENTIENT IMPACT GROUP PTY LTD,Maryrorough Solar Farm,F,QLD,214363,59545,25,97.0,122,0.0,On,NEM,Solar,-
SENTIENT IMPACT GROUP PTY LTD,Mount Majura Solar Farm,F,ACT,13665,3796,0,1.0,1,0.0,On,NEM,Solar,-
SENTIENT IMPACT GROUP PTY LTD,Swan Hill Solar Farm,F,VIC,113697,31582,2,63.0,65,0.0,On,NEM,Solar,-
SENTIENT IMPACT GROUP PTY LTD,Williamsdale Solar Farm,F,ACT,57050,15847,2,58.0,60,0.0,On,NEM,Solar,-
SENTIENT IMPACT GROUP PTY LTD,Corporate Total,C,-,537369,149269,48,302.0,350,,-,-,-,-
SHELL ENERGY HOLDINGS AUSTRALIA LIMITED,Newgen Neerabup Power Station,F,WA,821204,228112,138811,3225.0,142036,0.61,On,SWIS,Gas,-
SHELL ENERGY HOLDINGS AUSTRALIA LIMITED,Oakey Power Station,F,QLD,385725,107146,71111,2191.0,73302,0.66,On,NEM,Gas,-
SHELL ENERGY HOLDINGS AUSTRALIA LIMITED,Corporate Total,C,-,1206929,335258,209922,5416.0,215338,,-,-,-,-
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Musselroe Wind Farm Pty Ltd,F,TAS,2031329,564258,168,182.0,350,0.0,On,NEM,Wind,-
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Woolnorth Bluff point Wind Farm Pty Ltd,F,TAS,524176,145604,859,32.0,891,0.01,On,NEM,Wind,-
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Woolnorth Studland Bay Wind Farm Pty Ltd,F,TAS,908478,252355,108,35.0,143,0.0,On,NEM,Wind,-
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Corporate Total,C,-,3463983,962217,1135,249.0,1384,,-,-,-,-
SNOWTOWN WIND FARM PTY LTD,Snowtown Wind Farm,F,SA,1143882,317745,125,253.0,378,0.0,On,NEM,Wind,-
SNOWTOWN WIND FARM PTY LTD,Corporate Total,C,-,1143882,317745,125,253.0,378,,-,-,-,-
SNOWY HYDRO LIMITED,Angaston Power Station,F,SA,40037,11122,7627,520.0,8147,0.69,On,NEM,Diesel,-
SNOWY HYDRO LIMITED,Colongra Power Station,F,NSW,1064543,295706,184949,5497.0,190446,0.63,On,NEM,Gas,-
SNOWY HYDRO LIMITED,Laverton North Power Station,F,VIC,645737,179371,114471,3277.0,117748,0.64,On,NEM,Gas,-
SNOWY HYDRO LIMITED,Lonsdale/Port Stanvac Power Station,F,SA,67451,18736,12328,791.0,13119,0.66,On,NEM,Diesel,-
SNOWY HYDRO LIMITED,Snowy Hydro Ltd,F,NSW,16499682,4583245,2204,470528.0,472732,0.0,On,NEM,Hydro,-
SNOWY HYDRO LIMITED,Valley Power,F,VIC,279597,77666,62582,2502.0,65084,0.81,On,NEM,Gas,-
SNOWY HYDRO LIMITED,Corporate Total,C,-,18597047,5165846,384161,483115.0,867276,,-,-,-,-
SOLAR FARM INVESTMENTS PTY LTD,Moree Solar Farm,F,NSW,415490,115414,20,650.0,670,0.0,On,NEM,Solar,-
SOLAR FARM INVESTMENTS PTY LTD,Corporate Total,C,-,415490,115414,20,650.0,670,,-,-,-,-
SPARK INFRASTRUCTURE HOLDINGS NO. 1 PTY LIMITED,Bomen Solar Farm,F,NSW,731879,203300,49,655.0,704,0.0,On,NEM,Solar,-
SPARK INFRASTRUCTURE HOLDINGS NO. 1 PTY LIMITED,Corporate Total,C,-,731879,203300,49,655.0,704,,-,-,-,-
SPIC PACIFIC ENERGY PTY LTD,Challicum Hills Wind Farm,F,VIC,503193,139776,67,165.0,232,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Clements Gap Wind Farm,F,SA,639585,177662,36,164.0,200,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Codrington Wind Farm,F,VIC,161895,44971,36,56.0,92,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Crowlands Wind Farm,F,VIC,986243,273956,56,525.0,581,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Eildon Pondage Hydro,F,VIC,28455,7904,4,2.0,6,0.0,On,NEM,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,Glenmaggie Hydro,F,VIC,63501,17639,8,0.0,8,0.0,On,NEM,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,Haughton Solar Farm,F,QLD,830038,230566,90,1295.0,1385,0.0,On,NEM,Solar,-
SPIC PACIFIC ENERGY PTY LTD,Ord Hydro,F,WA,275310,76475,28,38.0,66,0.0,Off,Off-grid,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,Portland Wind Farms,F,VIC,1773990,492775,111,211.0,322,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Taralga Wind Farm,F,NSW,1073163,298101,44,251.0,295,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,The Drop Hydro,F,NSW,13234,3676,0,0.0,0,0.0,On,NEM,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,William Hovell Hydro,F,VIC,20727,5757,6,0.0,6,0.0,On,NEM,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,Yaloak South Wind Farm,F,VIC,299768,83269,23,68.0,91,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Yambuk Wind Farm,F,VIC,335200,93111,33,147.0,180,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Corporate Total,C,-,7004302,1945638,542,2922.0,3464,,-,-,-,-
SRV AGWF PTY LTD,Albany Windfarm,F,WA,209472,58187,23,16.0,39,0.0,On,SWIS,Wind,-
SRV AGWF PTY LTD,Corporate Total,C,-,209472,58187,23,16.0,39,,-,-,-,-
STANWELL CORPORATION LIMITED,Mica Creek Power Station,F,QLD,1370,381,309,0.0,309,0.81,On,Mt Isa,Gas,-
STANWELL CORPORATION LIMITED,Stanwell Power Station,F,QLD,31019346,8616485,7440001,10935.0,7450936,0.86,On,NEM,Black Coal,-
STANWELL CORPORATION LIMITED,Tarong Power Stations,F,QLD,39943832,11095509,9837276,48396.0,9885672,0.89,On,NEM,Black Coal,-
STANWELL CORPORATION LIMITED,Corporate Total,C,-,70964548,19712375,17277586,59331.0,17336917,,-,-,-,-
STOCKYARD HILL WIND FARM (HOLDING) PTY LTD,Stockyard Wind Farm,F,VIC,3344044,928901,152,3477.0,3629,0.0,On,NEM,Wind,-
STOCKYARD HILL WIND FARM (HOLDING) PTY LTD,Corporate Total,C,-,3344044,928901,152,3477.0,3629,,-,-,-,-
SUNRAYSIA SOLAR FARM HOLDINGS PTY LTD,Sunraysia Solar Farm,F,NSW,1318995,366388,5,4620.0,4625,0.0,On,NEM,Solar,-
SUNRAYSIA SOLAR FARM HOLDINGS PTY LTD,Corporate Total,C,-,1318995,366388,5,4620.0,4625,,-,-,-,-
SUSAN RIVER HOLDCO PTY LTD,Susan River Solar Farm,F,QLD,539310,149808,17,387.0,404,0.0,On,NEM,Solar,-
SUSAN RIVER HOLDCO PTY LTD,Corporate Total,C,-,539310,149808,17,387.0,404,,-,-,-,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Coopers Cogeneration,F,SA,57417,15949,12802,0.0,12802,0.8,On,NEM,Gas,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Glenorchy Landfill,F,TAS,10769,2992,169,0.0,169,0.06,On,NEM,Landfill Gas,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Hobart Landfill,F,TAS,7806,2168,166,0.0,166,0.08,On,NEM,Landfill Gas,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Kincumber Landfill,F,NSW,0,0,56,0.0,56,0.0,On,NEM,Landfill Gas,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Moranbah Power Station,F,QLD,61849,17180,7166,0.0,7166,0.42,On,NEM,Coal Seam Methane,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Rockingham Landfill,F,WA,15046,4180,303,0.0,303,0.07,On,SWIS,Landfill Gas,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Woy Woy Landfill,F,NSW,5957,1655,133,0.0,133,0.08,On,NEM,Landfill Gas,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Corporate Total,C,-,158844,44124,20795,0.0,20795,,-,-,-,-
THE TRUSTEE FOR GRSF TRUST,Greenough River Solar Farm,F,WA,361270,100353,5,202.0,207,0.0,On,SWIS,Solar,-
THE TRUSTEE FOR GRSF TRUST,Corporate Total,C,-,361270,100353,5,202.0,207,,-,-,-,-
TINSEL BIDCO PTY LTD,Snowtown South Wind Farm Pty Ltd,F,SA,1577664,438240,45,84.0,129,0.0,On,NEM,Wind,-
TINSEL BIDCO PTY LTD,Snowtown Wind Farm Stage 2 Pty Ltd,F,SA,1615095,448638,52,122.0,174,0.0,On,NEM,Wind,-
TINSEL BIDCO PTY LTD,Corporate Total,C,-,3192759,886877,97,206.0,303,,-,-,-,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Kalgoorlie Power Station,F,WA,974437,270677,150503,0.0,150503,0.56,On,SWIS,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Kambalda Power Station,F,WA,977689,271580,148645,0.0,148645,0.55,On,SWIS,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Leinster Power Station,F,WA,904763,251323,139326,0.0,139326,0.55,Off,Off-grid,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Mt Keith Power Station,F,WA,1106112,307253,185892,0.0,185892,0.61,Off,Off-grid,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,South Hedland Power Station,F,WA,1891212,525337,257766,0.0,257766,0.49,On,NWIS,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Corporate Total,C,-,5854213,1626170,882132,0.0,882132,,-,-,-,-
VENA ENERGY SERVICES (AUSTRALIA) PTY LTD,Tailem Bend Solar farm,F,SA,635714,176587,60,601.0,661,0.0,On,NEM,Solar,-
VENA ENERGY SERVICES (AUSTRALIA) PTY LTD,Corporate Total,C,-,635714,176587,60,601.0,661,,-,-,-,-
WATER CORPORATION,Cocos Keeling Islands - Home Island Generation,F,WA,8773,2437,1703,0.0,1703,0.7,Off,Off-grid,Diesel,-
WATER CORPORATION,Cocos Keeling Islands - West Island Generation,F,WA,9609,2669,2150,0.0,2150,0.81,Off,Off-grid,Diesel,-
WATER CORPORATION,Corporate Total,C,-,18382,5106,3853,0.0,3853,,-,-,-,-
WEL 1 PTY LTD,Clermont Solar Farm,F,QLD,536681,149078,325,3080.0,3405,0.0,On,NEM,Solar,-
WEL 1 PTY LTD,Wemen Solar Farm,F,VIC,377141,104761,65,1679.0,1744,0.0,On,NEM,Solar,-
WEL 1 PTY LTD,Corporate Total,C,-,913822,253840,390,4759.0,5149,,-,-,-,-
WHITE ROCK SOLAR FARM (HOLDING) PTY LTD,White Rock Solar Farm Pty Ltd,F,NSW,119111,33086,0,51.0,51,0.0,On,NEM,Solar,-
WHITE ROCK SOLAR FARM (HOLDING) PTY LTD,Corporate Total,C,-,119111,33086,0,51.0,51,,-,-,-,-
WILD CATTLE HILL PTY LTD,Wild Cattle Hill Wind Farm,F,TAS,1559506,433196,64,189.0,253,0.0,On,NEM,Wind,-
WILD CATTLE HILL PTY LTD,Corporate Total,C,-,1559506,433196,64,189.0,253,,-,-,-,-
WINTON HOLDINGS CO PTY. LTD.,Winton Solar Farm,F,VIC,563484,156523,31,0.0,31,0.0,On,NEM,Solar,-
WINTON HOLDINGS CO PTY. LTD.,Corporate Total,C,-,563484,156523,31,0.0,31,,-,-,-,-
WIRTGEN ENERGY GLENROWAN PTY. LTD,Glenrowan West Solar Farm,F,VIC,744045,206679,234,609.0,843,0.0,On,NEM,Solar,-
WIRTGEN ENERGY GLENROWAN PTY. LTD,Corporate Total,C,-,744045,206679,234,609.0,843,,-,-,-,-
YARA AUSTRALIA PTY LTD,YPF UTILITIES PRODUCTION AND SUPPLY,F,WA,95779,26605,18073,0.0,18073,0.68,Off,Off-grid,Gas,-
YARA AUSTRALIA PTY LTD,Corporate Total,C,-,95779,26605,18073,0.0,18073,,-,-,-,-
YATPOOL SOLAR FARM HOLDCO PTY LTD,YATPOOL SOLAR FARM,F,VIC,497375,138160,0,392.0,392,0.0,On,NEM,Solar,-
YATPOOL SOLAR FARM HOLDCO PTY LTD,Corporate Total,C,-,497375,138160,0,392.0,392,,-,-,-,-
Grand Total,-,-,-,785992811,218331335,143288449,2072018.0,145360467,,-,-,-,-
Grid Connected Total,-,-,-,770661827,214072727,141299122,2069839.0,143368961,,-,-,-,-
